"FlowOCT","compas_trial2_enc.csv","SP",0.2,100,2,0.0,60,2,-624.0,0.76,0.0,761.0,4.949357271194458,0.72,0.76,2,0.35714285714285715,0.22670807453416147,0.7272727272727273,0.16666666666666666,0.2272727272727273,0.09090909090909091
"FlowOCT","compas_trial2_enc.csv","SP",0.2,50,2,0.0,60,2,-312.0,0.76,0.0,446.0,1.1490070819854736,0.68,0.72,2,0.6428571428571428,0.3571428571428571,0.7272727272727273,0.16666666666666666,0.2272727272727273,0.09090909090909091
"FlowOCT","compas_trial2_enc.csv","SP",0.2,50,2,0.0,60,2,-311.0,0.78,0.0,1083.0,2.8726370334625244,0.72,0.76,2,0.6428571428571428,0.3571428571428571,0.7272727272727273,0.16666666666666666,0.2272727272727273,0.09090909090909091
