1,0.01,1,78.087,0.038726,78.014,0.032638,74.705,0,74.46,-0.0068338
1,0.01,2,79.983,0.097742,79.87,0.097843,75.425,0,75.003,-0.0092176
1,0.02,1,78.087,0.038726,78.014,0.032638,74.705,0,74.46,-0.0068338
1,0.02,2,79.983,0.097742,79.87,0.097843,75.425,0,75.003,-0.0092176
1,0.03,1,78.087,0.038726,78.014,0.032638,74.705,0,74.46,-0.0068338
1,0.03,2,79.983,0.097742,79.87,0.097843,77.309,0.022465,76.847,0.01529
1,0.04,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.04,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.05,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.05,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.06,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.06,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.07,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.07,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.08,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.08,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.09,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.09,2,79.983,0.097742,79.87,0.097843,78.082,0.035389,77.868,0.028943
1,0.1,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.1,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.11,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.11,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.12,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.12,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.13,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.13,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.14,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.14,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.15,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.15,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.16,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.16,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.17,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.17,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.18,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.18,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.19,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.19,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.2,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.2,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.21,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.21,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.22,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.22,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.23,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.23,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.24,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.24,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.25,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.25,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.26,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.26,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.27,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.27,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.28,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.28,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.29,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.29,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.3,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.3,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.31,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.31,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.32,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.32,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.33,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.33,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.34,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.34,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.35,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.35,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.36,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
1,0.36,2,79.983,0.097742,79.87,0.097843,79.983,0.097742,79.87,0.097843
1,0.37,1,78.087,0.038726,78.014,0.032638,78.087,0.038726,78.014,0.032638
