approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,adult_train_calibration_1.csv,1,SP,0.28,1800,1,2,0,10800,2,1458,0.81,0,17600,6607.965083,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.29,1800,1,2,0,10800,2,1458,0.81,0,14521,6667.914232,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.2,1800,1,2,0,10800,2,1458,0.81,0,23004,5640.581922,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.31,1800,1,2,0,10800,2,1458,0.81,0,17626,5506.261553,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.32,1800,1,2,0,10800,2,1458,0.81,0,23759,7440.375831,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.33,1800,1,2,0,10800,2,1458,0.81,0,18030,6470.168014,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.34,1800,1,2,0,10800,2,1458,0.81,0,17741,4049.65299,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.35,1800,1,2,0,10800,2,1458,0.81,0,18103,5571.011364,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.36,1800,1,2,0,10800,2,1458,0.81,0,19817,7088.874042,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.37,1800,1,2,0,10800,2,1458,0.81,0,21739,7115.242348,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.38,1800,1,2,0,10800,2,1458,0.81,0,22344,6800.957778,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.39,1800,1,2,0,10800,2,1458,0.81,0,16785,6772.090848,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.3,1800,1,2,0,10800,2,1458,0.81,0,19436,5808.157365,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.41,1800,1,2,0,10800,9,1458,0.81,23.38820302,18904,10800.11612,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.42,1800,1,2,0,10800,2,1458,0.81,0,17773,7473.842156,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.43,1800,1,2,0,10800,2,1458,0.81,0,22625,9454.222404,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.44,1800,1,2,0,10800,2,1458,0.81,0,17366,8966.122273,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.45,1800,1,2,0,10800,2,1458,0.81,0,21358,10324.07241,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.46,1800,1,2,0,10800,2,1458,0.81,0,18549,9166.523824,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.47,1800,1,2,0,10800,2,1458,0.81,0,17365,3914.603349,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.48,1800,1,2,0,10800,2,1458,0.81,0,16185,5107.281635,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.49,1800,1,2,0,10800,2,1458,0.81,0,18423,5459.499159,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.4,1800,1,2,0,10800,2,1458,0.81,0,20584,10277.28427,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.51,1800,1,2,0,10800,2,1458,0.81,0,14907,5955.355838,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
FlowOCT,adult_train_calibration_1.csv,1,SP,0.52,1800,1,2,0,10800,2,1458,0.81,0,18021,7185.632882,0.802854854,0.808888889,0.193187176,0.105357985,0.200890341,0.106284786,0.191486496,0.114231831
