approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.15,3086,1,2,0,10800,2,2059,0.66720674,0,5505,3735.711244,0.65845755,0.671419313,0.165486417,0.280558953,0.167845912,0.307940252,0.170423497,0.295699348,0.11820331,0.131442343,0.119622642,0.181818182,0.121232227,0.156490015,0.233966847,0.260441426,0.260888166,0.28128685,0.260524451,0.281198854,0.28128685,0.260524451,0.281198854
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.16,3086,1,2,0,10800,2,2059,0.66720674,0,8855,7046.3665,0.65845755,0.671419313,0.165486417,0.280558953,0.167845912,0.307940252,0.170423497,0.295699348,0.11820331,0.131442343,0.119622642,0.181818182,0.121232227,0.156490015,0.233966847,0.260441426,0.260888166,0.28128685,0.260524451,0.281198854,0.28128685,0.260524451,0.281198854
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.17,3086,1,2,0,10800,2,2059,0.66720674,0,10928,5607.341332,0.65845755,0.671419313,0.165486417,0.280558953,0.167845912,0.307940252,0.170423497,0.295699348,0.11820331,0.131442343,0.119622642,0.181818182,0.121232227,0.156490015,0.233966847,0.260441426,0.260888166,0.28128685,0.260524451,0.281198854,0.28128685,0.260524451,0.281198854
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.18,3086,1,2,0,10800,2,2060,0.667530784,0,8624,4871.071586,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.19,3086,1,2,0,10800,2,2060,0.667530784,0,9941,10245.21708,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.1,3086,1,2,0,10800,2,2025,0.656189242,0,9415,4974.498972,0.651328581,0.650680493,0.165486417,0.227287891,0.167845912,0.247174764,0.170423497,0.226395019,0.11820331,0.087719298,0.119622642,0.068475452,0.121232227,0.062091503,0.171681285,0.219287142,0.197441602,0.204768008,0.215733522,0.184328969,0.204768008,0.219287142,0.197441602
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.21,3086,1,2,0,10800,2,2060,0.667530784,0,8757,4811.794819,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.22,3086,1,2,0,10800,2,2060,0.667530784,0,8107,3774.750896,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.23,3086,1,2,0,10800,2,2060,0.667530784,0,7743,3473.228217,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.24,3086,1,2,0,10800,2,2060,0.667530784,0,10476,4047.408671,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.25,3086,1,2,0,10800,2,2060,0.667530784,0,6147,4834.541174,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.26,3086,1,2,0,10800,2,2060,0.667530784,0,8407,3335.174222,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.27,3086,1,2,0,10800,2,2060,0.667530784,0,9520,3746.453655,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.28,3086,1,2,0,10800,2,2060,0.667530784,0,9644,4077.586117,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.29,3086,1,2,0,10800,2,2060,0.667530784,0,8025,7696.432913,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.2,3086,1,2,0,10800,2,2060,0.667530784,0,7395,5132.286779,0.659105638,0.666234608,0.165486417,0.275130513,0.167845912,0.311556604,0.170423497,0.331940942,0.11820331,0.175760369,0.119622642,0.199631336,0.121232227,0.216205837,0.225209869,0.248896435,0.311286044,0.249192515,0.284124734,0.245145631,0.249192515,0.284124734,0.311286044
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.31,3086,1,2,0,10800,2,2069,0.670447181,0,8494,3680.386387,0.66558652,0.662994167,0.165486417,0.32743698,0.167845912,0.288718553,0.170423497,0.349043716,0.11820331,0.301169591,0.119622642,0.288888889,0.121232227,0.312980031,0.255518388,0.22852292,0.30906135,0.337093053,0.258114812,0.282946833,0.337093053,0.258114812,0.30906135
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.32,3086,1,2,0,10800,2,2077,0.673039533,0,9789,6030.936804,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.33,3086,1,2,0,10800,2,2077,0.673039533,0,5566,6024.95093,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.34,3086,1,2,0,10800,2,2077,0.673039533,0,7196,3487.018698,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.35,3086,1,2,0,10800,2,2077,0.673039533,0,6965,3911.001641,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.36,3086,1,2,0,10800,2,2077,0.673039533,0,9189,5425.59961,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.37,3086,1,2,0,10800,2,2077,0.673039533,0,10670,3556.341362,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.38,3086,1,2,0,10800,2,2077,0.673039533,0,9276,5332.109705,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.39,3086,1,2,0,10800,2,2077,0.673039533,0,5219,3131.853239,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.3,3086,1,2,0,10800,2,2060,0.667530784,0,10072,7036.018715,0.667530784,0.668178872,0.165486417,0.279123448,0.167845912,0.304716981,0.170423497,0.297893022,0.11820331,0.185104445,0.119622642,0.22562212,0.121232227,0.229646697,0.221800827,0.239049236,0.236587662,0.272468598,0.269666903,0.252969457,0.272468598,0.269666903,0.252969457
FlowOCT,compas_train_calibration_1.csv,1,CSP,0.41,3086,1,2,0,10800,2,2077,0.673039533,0,8988,4823.502603,0.671419313,0.673363577,0.165486417,0.278992853,0.167845912,0.289740566,0.170423497,0.302162148,0.11820331,0.310916179,0.119622642,0.283333333,0.121232227,0.292592593,0.178410108,0.193378608,0.246256524,0.33724686,0.313607371,0.305135025,0.33724686,0.313607371,0.305135025
