approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.27,501,1,2,0,10800,2,369,0.736526946,0,128023,2618.734621,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.28,501,1,2,0,10800,2,369,0.736526946,0,115284,2589.671574,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.29,501,1,2,0,10800,2,369,0.736526946,0,133695,2290.468009,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.2,501,1,2,0,10800,2,369,0.736526946,0,136769,2306.607382,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.31,501,1,2,0,10800,2,369,0.736526946,0,66085,1753.495471,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.32,501,1,2,0,10800,2,369,0.736526946,0,91541,2369.097715,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.33,501,1,2,0,10800,2,369,0.736526946,0,86181,4517.625061,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.34,501,1,2,0,10800,2,369,0.736526946,0,71521,1726.097794,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.35,501,1,2,0,10800,2,369,0.736526946,0,115189,2607.588636,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.36,501,1,2,0,10800,2,369,0.736526946,0,184856,2866.991823,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.37,501,1,2,0,10800,2,369,0.736526946,0,98680,2338.489666,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.38,501,1,2,0,10800,2,369,0.736526946,0,66793,2409.025327,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.39,501,1,2,0,10800,2,369,0.736526946,0,96746,2110.812081,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.3,501,1,2,0,10800,2,369,0.736526946,0,159767,3196.084138,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.41,501,1,2,0,10800,2,369,0.736526946,0,83339,2842.359955,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.42,501,1,2,0,10800,2,369,0.736526946,0,87331,2732.852345,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.43,501,1,2,0,10800,2,369,0.736526946,0,119075,2155.963758,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.44,501,1,2,0,10800,2,369,0.736526946,0,173233,3844.652791,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.45,501,1,2,0,10800,2,369,0.736526946,0,105325,2057.957114,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.46,501,1,2,0,10800,2,369,0.736526946,0,176913,3458.321059,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.47,501,1,2,0,10800,2,369,0.736526946,0,140266,2897.030993,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.48,501,1,2,0,10800,2,369,0.736526946,0,125273,3110.952522,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.49,501,1,2,0,10800,2,369,0.736526946,0,88082,2617.260326,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.4,501,1,2,0,10800,2,369,0.736526946,0,155270,2824.308545,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.51,501,1,2,0,10800,2,369,0.736526946,0,85723,2521.872937,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.52,501,1,2,0,10800,2,369,0.736526946,0,148215,3252.831967,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.53,501,1,2,0,10800,2,369,0.736526946,0,126663,3152.280401,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.54,501,1,2,0,10800,2,369,0.736526946,0,121195,2472.580037,0.714859438,0.708,0.145061728,0.046141975,0.142107518,0.020025701,0.165222772,0.062293729,0.20678733,0.19047619,0.444444444,0.888888889,0.375,0.25,0.172727273,0.046889952,0.170562771,0.011743341,0.023773774,0.024187453,0.172727273,0.046889952,0.170562771
FlowOCT,german_train_calibration_1.csv,1,SP,0.55,501,1,2,0,10800,2,369,0.736526946,0,95233,2141.472595,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_1.csv,1,SP,0.5,501,1,2,0,10800,2,369,0.736526946,0,92000,2997.969712,0.742971888,0.712,0.145061728,0.035802469,0.142107518,0.040051403,0.165222772,0.081683168,0.20678733,0.277777778,0.444444444,0.555555556,0.375,0.5,0.186363636,0.128229665,0.006060606,0.00811138,0.077827828,0.076341648,0.186363636,0.128229665,0.076341648
FlowOCT,german_train_calibration_2.csv,2,None,1,501,1,2,0,10800,2,372,0.74251497,0,96013,1736.024472,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.01,501,1,2,0,10800,2,365,0.728542914,0,97442,6161.241617,0.706827309,0.72,0.145061728,0.000231481,0.142107518,0.000856714,0.165222772,0.023721122,0.20678733,0.075,0.444444444,0.555555556,0.375,0.5,0.079545455,0.038277512,0.07965368,0.022154964,0.01001001,0.013605442,0.079545455,0.038277512,0.07965368
FlowOCT,german_train_calibration_2.csv,2,SP,0.02,501,1,2,0,10800,2,372,0.74251497,0,34898,2060.498556,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.03,501,1,2,0,10800,2,372,0.74251497,0,59799,3852.908345,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.04,501,1,2,0,10800,2,372,0.74251497,0,32256,2501.534153,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.05,501,1,2,0,10800,2,372,0.74251497,0,68279,8234.373681,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.06,501,1,2,0,10800,2,372,0.74251497,0,104553,5346.797316,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.07,501,1,2,0,10800,2,372,0.74251497,0,42071,2627.83555,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.08,501,1,2,0,10800,2,372,0.74251497,0,38084,2493.485586,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.09,501,1,2,0,10800,2,372,0.74251497,0,52074,2872.519619,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.11,501,1,2,0,10800,2,372,0.74251497,0,48977,2162.713893,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.12,501,1,2,0,10800,2,372,0.74251497,0,66157,2823.545873,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.13,501,1,2,0,10800,2,372,0.74251497,0,32010,1884.45619,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
FlowOCT,german_train_calibration_2.csv,2,SP,0.14,501,1,2,0,10800,2,372,0.74251497,0,51998,1841.679483,0.690763052,0.708,0.145061728,0.012114198,0.142107518,0.047226387,0.165222772,0.052392739,0.20678733,0.142857143,0.444444444,0.222222222,0.375,1,0.065909091,0.038277512,0.086580087,0.016949153,0.060810811,0.06122449,0.065909091,0.060810811,0.086580087
