1,0.01,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.01,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.01,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.02,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.02,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.02,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.03,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.03,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.03,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.04,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.04,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.04,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.05,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.05,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.05,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.06,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.06,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.06,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.07,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.07,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.07,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.08,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.08,2,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.08,3,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
1,0.09,1,76.481,-0.13606,74.844,-0.14963,76.481,-0.13606,74.844,-0.14963
