1,0.01,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.01,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.01,3,68.078,0.15963,68.029,0.1572,56.156,0,54.799,-0.052034
1,0.02,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.02,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.02,3,68.078,0.15963,68.029,0.1572,60.972,0.019151,59.663,0.02851
1,0.03,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.03,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.03,3,68.078,0.15963,68.029,0.1572,60.972,0.019151,59.663,0.02851
1,0.04,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.04,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.04,3,68.078,0.15963,68.029,0.1572,60.972,0.019151,59.663,0.02851
1,0.05,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.05,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.05,3,68.078,0.15963,68.029,0.1572,60.972,0.019151,59.663,0.02851
1,0.06,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.06,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.06,3,68.078,0.15963,68.029,0.1572,62.851,0.054368,61.868,0.055683
1,0.07,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
1,0.07,2,67.538,0.16523,67.834,0.17244,58.229,0.00031741,57.912,-0.004151
1,0.07,3,68.078,0.15963,68.029,0.1572,62.851,0.054368,61.868,0.055683
1,0.08,1,65.054,0.19033,66.278,0.17338,55.94,0,55.901,-0.0036631
