"FlowOCT","german_train_1.csv",1,"None",1.0,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,186919.0,5958.09201669693,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.01,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,107520.0,5198.647039651871,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.02,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,130858.0,7109.2691214084625,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.03,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,143974.0,4758.20970416069,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.04,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,158116.0,5292.860821485519,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.05,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,139739.0,5457.286154747009,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.06,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,163471.0,6027.81901216507,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.07,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,161417.0,5189.616327524185,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.08,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,137117.0,9538.759595632553,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.09,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,150242.0,5655.938831567764,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.11,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,110823.0,5253.843444108963,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.12,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,184691.0,6273.325941562653,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.13,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,149627.0,4768.864941358566,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.14,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,129428.0,4920.649813890457,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.15,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,56798.0,6288.803122758865,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.16,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,153670.0,3966.707339525223,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.17,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,106663.0,6496.8005402088165,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.18,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,163412.0,6880.455872535706,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
"FlowOCT","german_train_1.csv",1,"SP",0.19,751,"0",2,0.0,10800,2,547.0,0.7283621837549934,0.0,94252.0,5165.64447593689,0.7429718875502008,0.712,0.15178244554274212,0.0033406553175912013,0.14210751766973662,0.040051402869993646,0.1652227722772277,0.08168316831683164
