"FlowOCT","compas-limited_train_1.csv",1,"None",1.0,850,"0",3,0.0,10800,2,586.0,0.6894117647058824,0.0,329262.0,3616.0662200450897,0.6679636835278858,0.6971830985915493,0.09575757575757582,0.1769696969696971,0.0953279955049866,0.14938053097345128,0.09739130434782606,0.16760869565217396
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.01,850,"0",3,0.0,10800,9,549.0,0.6458823529411765,45.90163934426229,58156.0,10800.525784254074,0.62905317769131,0.6302816901408451,0.09575757575757582,0.00424242424242427,0.0953279955049866,0.07189773844641101,0.09739130434782606,0.017608695652173934
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.02,850,"0",3,0.0,10800,9,555.0,0.6529411764705882,43.42342342342342,46616.0,10801.109516143799,0.6206225680933852,0.6584507042253521,0.09575757575757582,0.02000000000000013,0.0953279955049866,0.07692653462564969,0.09739130434782606,0.07695652173913048
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.03,850,"0",3,0.0,10800,9,559.0,0.6576470588235294,40.9660107334526,109502.0,10800.422402858734,0.642023346303502,0.6443661971830986,0.09575757575757582,0.030000000000000027,0.0953279955049866,0.08707964601769913,0.09739130434782606,0.05021739130434788
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.04,850,"0",3,0.0,10800,9,549.0,0.6458823529411765,45.3551912568306,87875.0,10800.385608196259,0.6095979247730221,0.6408450704225352,0.09575757575757582,0.00969696969696976,0.0953279955049866,0.0527152689984548,0.09739130434782606,-0.003913043478260825
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.05,850,"0",3,0.0,10800,9,560.0,0.6588235294117647,42.67857142857142,134868.0,10800.411827087402,0.6394293125810635,0.647887323943662,0.09575757575757582,0.039090909090909065,0.0953279955049866,0.08996769209158584,0.09739130434782606,0.055652173913043446
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.06,850,"0",3,0.0,10800,9,560.0,0.6588235294117647,41.964285714285715,94249.0,10800.35126709938,0.6374837872892347,0.647887323943662,0.09575757575757582,0.035454545454545405,0.0953279955049866,0.08990588565809798,0.09739130434782606,0.055652173913043446
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.07,850,"0",3,0.0,10800,9,563.0,0.6623529411764706,43.3392539964476,65320.0,10800.477818250656,0.6511024643320363,0.6549295774647887,0.09575757575757582,0.06727272727272737,0.0953279955049866,0.12752352858547544,0.09739130434782606,0.04826086956521747
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.08,850,"0",3,0.0,10800,9,569.0,0.6694117647058824,43.40949033391915,47620.0,10800.129558801651,0.6549935149156939,0.6584507042253521,0.09575757575757582,0.07757575757575763,0.0953279955049866,0.12359039190897592,0.09739130434782606,0.053695652173913144
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.09,850,"0",3,0.0,10800,9,569.0,0.6694117647058824,42.53075571177504,46886.0,10800.265736579895,0.6549935149156939,0.6584507042253521,0.09575757575757582,0.07757575757575763,0.0953279955049866,0.12359039190897592,0.09739130434782606,0.053695652173913144
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.11,850,"0",3,0.0,10800,9,571.0,0.6717647058823529,32.04903677758319,131123.0,10800.42314362526,0.6653696498054474,0.6725352112676056,0.09575757575757582,0.10090909090909095,0.0953279955049866,0.13151285292878212,0.09739130434782606,0.07652173913043481
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.12,850,"0",3,0.0,10800,9,575.0,0.6764705882352942,28.347826086956523,138120.0,10800.369347572327,0.6621271076523995,0.6584507042253521,0.09575757575757582,0.11787878787878792,0.0953279955049866,0.13224891136395556,0.09739130434782606,0.0982608695652174
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.13,850,"0",3,0.0,10800,9,576.0,0.6776470588235294,28.47222222222222,219553.0,10800.546061754227,0.6569390402075227,0.6690140845070423,0.09575757575757582,0.12151515151515158,0.0953279955049866,0.1295406658238517,0.09739130434782606,0.11739130434782608
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.14,850,"0",3,0.0,10800,9,578.0,0.68,22.664359861591695,373742.0,10800.499377965927,0.6653696498054474,0.6901408450704225,0.09575757575757582,0.13575757575757574,0.0953279955049866,0.14440230369433904,0.09739130434782606,0.15217391304347827
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.15,850,"0",3,0.0,10800,9,576.0,0.6776470588235294,37.84722222222222,140703.0,10800.452941179276,0.6673151750972762,0.6901408450704225,0.09575757575757582,0.1321212121212122,0.0953279955049866,0.1434190195252142,0.09739130434782606,0.15217391304347827
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.16,850,"0",3,0.0,10800,9,584.0,0.6870588235294117,30.136986301369863,173808.0,10800.435589075089,0.6750972762645915,0.6795774647887324,0.09575757575757582,0.15969696969696978,0.0953279955049866,0.1541171512852928,0.09739130434782606,0.1684782608695652
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.17,850,"0",3,0.0,10800,9,584.0,0.6870588235294117,24.143835616438356,227650.0,10800.275389432907,0.6744487678339819,0.6866197183098591,0.09575757575757582,0.16909090909090907,0.0953279955049866,0.14821182750386286,0.09739130434782606,0.1821739130434783
"FlowOCT","compas-limited_train_1.csv",1,"SP",0.18,850,"0",3,0.0,10800,9,585.0,0.6882352941176471,20.17094017094017,213029.0,10800.356394529343,0.6699092088197146,0.6901408450704225,0.09575757575757582,0.17454545454545456,0.0953279955049866,0.15103806714426182,0.09739130434782606,0.18760869565217397
