1,0.01,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.01,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.01,3,67.948,0.16234,68.158,0.15904,56.89,0,55.642,-0.023935
1,0.02,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.02,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.02,3,67.948,0.16234,68.158,0.15904,56.89,0,55.642,-0.023935
1,0.03,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.03,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.03,3,67.948,0.16234,68.158,0.15904,56.89,0,55.642,-0.023935
1,0.04,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.04,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.04,3,67.948,0.16234,68.158,0.15904,56.89,0,55.642,-0.023935
1,0.05,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.05,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.05,3,67.948,0.16234,68.158,0.15904,56.89,0,55.642,-0.023935
1,0.06,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.06,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.06,3,67.948,0.16234,68.158,0.15904,62.765,0.052695,61.673,0.062611
1,0.07,1,65.032,0.11644,65.045,0.11762,54.492,6.6613e-16,54.475,-2.2204e-16
1,0.07,2,67.408,0.1575,67.38,0.16175,56.004,0,55.577,0.010098
1,0.07,3,67.948,0.16234,68.158,0.15904,63.369,0.063371,62.516,0.077967
1,0.08,1,65.032,0.11644,65.045,0.11762,62.765,0.072262,62.581,0.083242
1,0.08,2,67.408,0.1575,67.38,0.16175,62.765,0.072262,62.581,0.083242
1,0.08,3,67.948,0.16234,68.158,0.15904,63.369,0.063371,62.516,0.077967
1,0.09,1,65.032,0.11644,65.045,0.11762,62.765,0.072262,62.581,0.083242
1,0.09,2,67.408,0.1575,67.38,0.16175,62.765,0.072262,62.581,0.083242
1,0.09,3,67.948,0.16234,68.158,0.15904,63.369,0.063371,62.516,0.077967
1,0.1,1,65.032,0.11644,65.045,0.11762,62.765,0.072262,62.581,0.083242
1,0.1,2,67.408,0.1575,67.38,0.16175,62.765,0.072262,62.581,0.083242
1,0.1,3,67.948,0.16234,68.158,0.15904,65.248,0.098588,64.721,0.10514
1,0.11,1,65.032,0.11644,65.045,0.11762,62.765,0.072262,62.581,0.083242
1,0.11,2,67.408,0.1575,67.38,0.16175,62.765,0.072262,62.581,0.083242
1,0.11,3,67.948,0.16234,68.158,0.15904,65.248,0.098588,64.721,0.10514
1,0.12,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.12,2,67.408,0.1575,67.38,0.16175,65.745,0.11932,65.435,0.12646
1,0.12,3,67.948,0.16234,68.158,0.15904,65.248,0.098588,64.721,0.10514
1,0.13,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.13,2,67.408,0.1575,67.38,0.16175,65.745,0.11932,65.435,0.12646
1,0.13,3,67.948,0.16234,68.158,0.15904,65.248,0.098588,64.721,0.10514
1,0.14,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.14,2,67.408,0.1575,67.38,0.16175,65.745,0.11932,65.435,0.12646
1,0.14,3,67.948,0.16234,68.158,0.15904,65.248,0.098588,64.721,0.10514
1,0.15,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.15,2,67.408,0.1575,67.38,0.16175,65.745,0.11932,65.435,0.12646
1,0.15,3,67.948,0.16234,68.158,0.15904,67.689,0.14909,67.51,0.15241
1,0.16,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.16,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.16,3,67.948,0.16234,68.158,0.15904,67.689,0.14909,67.51,0.15241
1,0.17,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.17,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.17,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.18,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.18,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.18,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.19,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.19,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.19,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.2,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.2,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.2,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.21,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.21,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.21,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.22,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.22,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.22,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.23,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.23,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.23,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.24,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
1,0.24,2,67.408,0.1575,67.38,0.16175,67.408,0.1575,67.38,0.16175
1,0.24,3,67.948,0.16234,68.158,0.15904,67.948,0.16234,68.158,0.15904
1,0.25,1,65.032,0.11644,65.045,0.11762,65.032,0.11644,65.045,0.11762
