approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,default_train_calibration_1.csv,1,SP,0.3,3333,1,2,0,10800,9,2704,0.811281128,16.08727811,7810,10800.30022,0.81332,0.814037193,-0.046348567,-0.03167319,-0.031345747,-0.01785149,-0.046672224,-0.023447013
FlowOCT,default_train_calibration_1.csv,1,SP,0.41,3333,1,2,0,10800,9,2722,0.816681668,22.44673035,7600,10800.95789,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.42,3333,1,2,0,10800,9,2714,0.814281428,15.99115696,4640,10800.20401,0.8148,0.809838032,-0.046348567,-0.025561336,-0.031345747,-0.008926938,-0.046672224,-0.01160814
FlowOCT,default_train_calibration_1.csv,1,SP,0.43,3333,1,2,0,10800,9,2716,0.814881488,14.87481591,7169,10800.20197,0.81916,0.813437313,-0.046348567,-0.023534976,-0.031345747,-0.01237509,-0.046672224,-0.004388407
FlowOCT,default_train_calibration_1.csv,1,SP,0.44,3333,1,2,0,10800,9,2717,0.815181518,19.02834008,7002,10800.1558,0.819,0.814037193,-0.046348567,-0.023816529,-0.031345747,-0.012435804,-0.046672224,-0.005403635
FlowOCT,default_train_calibration_1.csv,1,SP,0.45,3333,1,2,0,10800,9,2722,0.816681668,19.17707568,7498,10800.35065,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.46,3333,1,2,0,10800,9,2699,0.809780978,16.33938496,7232,10800.18725,0.8144,0.809838032,-0.046348567,-0.023808336,-0.031345747,-0.00636885,-0.046672224,-0.013187549
FlowOCT,default_train_calibration_1.csv,1,SP,0.47,3333,1,2,0,10800,9,2722,0.816681668,20.68332109,6090,10800.84135,0.81992,0.812837433,-0.046348567,-0.027369828,-0.031345747,-0.011548166,-0.046672224,-0.007434092
FlowOCT,default_train_calibration_1.csv,1,SP,0.48,3333,1,2,0,10800,9,2717,0.815181518,14.39087229,10551,10800.56131,0.819,0.814037193,-0.046348567,-0.023816529,-0.031345747,-0.012435804,-0.046672224,-0.005403635
FlowOCT,default_train_calibration_1.csv,1,SP,0.49,3333,1,2,0,10800,9,2717,0.815181518,19.10195068,9664,10800.2409,0.819,0.814037193,-0.046348567,-0.023816529,-0.031345747,-0.012435804,-0.046672224,-0.005403635
