1,0.01,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.01,2,80.319,0.23837,80.354,0.2497,75.437,0,75.391,-0.0039341
1,0.01,3,80.594,0.25176,80.487,0.2567,60.758,0,60.363,-0.24687
1,0.05,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.05,2,80.319,0.23837,80.354,0.2497,75.437,0,75.391,-0.0039341
1,0.05,3,80.594,0.25176,80.487,0.2567,78.577,0.048953,78.107,0.038295
1,0.1,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.1,2,80.319,0.23837,80.354,0.2497,75.437,0,75.391,-0.0039341
1,0.1,3,80.594,0.25176,80.487,0.2567,78.577,0.048953,78.107,0.038295
1,0.15,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.15,2,80.319,0.23837,80.354,0.2497,75.437,0,75.391,-0.0039341
1,0.15,3,80.594,0.25176,80.487,0.2567,78.577,0.048953,78.107,0.038295
1,0.2,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.2,2,80.319,0.23837,80.354,0.2497,75.437,0,75.391,-0.0039341
1,0.2,3,80.594,0.25176,80.487,0.2567,78.577,0.048953,78.107,0.038295
1,0.25,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.25,2,80.319,0.23837,80.354,0.2497,80.319,0.23837,80.354,0.2497
1,0.25,3,80.594,0.25176,80.487,0.2567,78.577,0.048953,78.107,0.038295
1,0.3,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
1,0.3,2,80.319,0.23837,80.354,0.2497,80.319,0.23837,80.354,0.2497
1,0.3,3,80.594,0.25176,80.487,0.2567,80.594,0.25176,80.487,0.2567
1,0.35,1,75.216,-1.4228e-08,75.215,-5.6956e-08,75.216,-1.4228e-08,75.215,-5.6956e-08
