1,0.01,1,65.068,0.11625,65.045,0.11762,55.962,0,55.901,-0.0036631
1,0.01,2,67.498,0.16507,67.834,0.17244,56.286,0,54.929,-0.050191
1,0.01,3,67.952,0.1621,68.158,0.15904,61.439,0.0095019,59.857,0.031584
1,0.05,1,65.068,0.11625,65.045,0.11762,55.962,0,55.901,-0.0036631
1,0.05,2,67.498,0.16507,67.834,0.17244,56.286,0,54.929,-0.050191
1,0.05,3,67.952,0.1621,68.158,0.15904,62.054,0.017439,60.571,0.043501
1,0.1,1,65.068,0.11625,65.045,0.11762,55.962,0,55.901,-0.0036631
1,0.1,2,67.498,0.16507,67.834,0.17244,64.128,0.075553,62.905,0.091114
1,0.1,3,67.952,0.1621,68.158,0.15904,63.772,0.051281,62.776,0.070674
1,0.15,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.15,2,67.498,0.16507,67.834,0.17244,65.619,0.11367,64.851,0.1264
1,0.15,3,67.952,0.1621,68.158,0.15904,65.878,0.10398,65.824,0.11143
1,0.2,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.2,2,67.498,0.16507,67.834,0.17244,67.498,0.16507,67.834,0.17244
1,0.2,3,67.952,0.1621,68.158,0.15904,67.952,0.1621,68.158,0.15904
1,0.25,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.25,2,67.498,0.16507,67.834,0.17244,67.498,0.16507,67.834,0.17244
1,0.25,3,67.952,0.1621,68.158,0.15904,67.952,0.1621,68.158,0.15904
1,0.3,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.3,2,67.498,0.16507,67.834,0.17244,67.498,0.16507,67.834,0.17244
1,0.3,3,67.952,0.1621,68.158,0.15904,67.952,0.1621,68.158,0.15904
1,0.35,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.35,2,67.498,0.16507,67.834,0.17244,67.498,0.16507,67.834,0.17244
1,0.35,3,67.952,0.1621,68.158,0.15904,67.952,0.1621,68.158,0.15904
1,0.4,1,65.068,0.11625,65.045,0.11762,65.068,0.11625,65.045,0.11762
1,0.4,2,67.498,0.16507,67.834,0.17244,67.498,0.16507,67.834,0.17244
1,0.4,3,67.952,0.1621,68.158,0.15904,67.952,0.1621,68.158,0.15904
