"FlowOCT","german-balance_train_calibration_1.csv",1,"None",1.0,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,34044.0,1455.0682587623596,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.01,666,"1",2,0.0,10800,2,441.0,0.6621621621621622,0.0,75051.0,4394.8616716861725,0.6626506024096386,0.624,0.14889683054378872,-0.009741558925392968,0.14210751766973662,0.02795031055900621,0.1652227722772277,0.044554455445544594
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.02,666,"1",2,0.0,10800,2,441.0,0.6621621621621622,0.0,69645.0,3224.5969841480255,0.6626506024096386,0.624,0.14889683054378872,-0.009741558925392968,0.14210751766973662,0.02795031055900621,0.1652227722772277,0.044554455445544594
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.03,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,54603.0,4060.294988155365,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.04,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,67440.0,4028.55944275856,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.05,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,52130.0,3506.2461009025574,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.06,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,58193.0,3401.212578058243,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.07,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,59796.0,2953.5195960998535,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.08,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,60373.0,2958.2946519851685,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.09,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,64677.0,3854.702598810196,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.11,666,"1",2,0.0,10800,2,444.0,0.6666666666666666,0.0,56428.0,3531.8932230472565,0.5461847389558233,0.608,0.14889683054378872,0.025236984808135465,0.14210751766973662,0.09552366673805956,0.1652227722772277,0.058580858085808596
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.12,666,"1",2,0.0,10800,2,445.0,0.6681681681681682,0.0,55305.0,2721.534989833832,0.5421686746987951,0.54,0.14889683054378872,0.1115725856525879,0.14210751766973662,0.1254015849218248,0.1652227722772277,0.12128712871287128
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.13,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,68131.0,2958.3817818164825,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.14,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,43668.0,2553.7125203609467,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.15,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,58611.0,2896.4400742053986,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.16,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,45902.0,2757.9190735816956,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.17,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,74101.0,3637.531882286072,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
"FlowOCT","german-balance_train_calibration_1.csv",1,"SP",0.18,666,"1",2,0.0,10800,2,448.0,0.6726726726726727,0.0,53256.0,3336.2610054016113,0.5742971887550201,0.572,0.14889683054378872,0.1291101513667159,0.14210751766973662,0.11147997429856504,0.1652227722772277,0.12520627062706274
