approach,data,sample,fair type,fair bound,nrow,calibration_mode,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred
FlowOCT,german_train_calibration_1.csv,1,SP,0.25,501,1,2,0,10800,2,369,0.736526946,0,108575,2070.111226,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.26,501,1,2,0,10800,2,369,0.736526946,0,105864,2401.70507,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.27,501,1,2,0,10800,2,369,0.736526946,0,103359,2298.345553,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.28,501,1,2,0,10800,2,369,0.736526946,0,94039,2803.409286,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.29,501,1,2,0,10800,2,369,0.736526946,0,113349,2708.979764,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.2,501,1,2,0,10800,2,369,0.736526946,0,96692,2413.799877,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.31,501,1,2,0,10800,2,369,0.736526946,0,108538,2073.150788,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.32,501,1,2,0,10800,2,369,0.736526946,0,132474,2202.349367,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.33,501,1,2,0,10800,2,369,0.736526946,0,135159,2759.072194,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.34,501,1,2,0,10800,2,369,0.736526946,0,152038,2319.86723,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.35,501,1,2,0,10800,2,369,0.736526946,0,122343,3400.072197,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.36,501,1,2,0,10800,2,369,0.736526946,0,121300,2944.246683,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.37,501,1,2,0,10800,2,369,0.736526946,0,102658,2832.359556,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.38,501,1,2,0,10800,2,369,0.736526946,0,79087,2217.57517,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.39,501,1,2,0,10800,2,369,0.736526946,0,137176,2409.68264,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.3,501,1,2,0,10800,2,369,0.736526946,0,101028,2059.363278,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.41,501,1,2,0,10800,2,369,0.736526946,0,116943,3135.53364,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.42,501,1,2,0,10800,2,369,0.736526946,0,94209,2220.048631,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.43,501,1,2,0,10800,2,369,0.736526946,0,132648,2041.267435,0.742971888,0.712,0.145061728,-0.035802469,0.142107518,0.040051403,0.165222772,0.081683168
FlowOCT,german_train_calibration_1.csv,1,SP,0.44,501,1,2,0,10800,2,369,0.736526946,0,111527,3478.903821,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.45,501,1,2,0,10800,2,369,0.736526946,0,72409,2093.788503,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
FlowOCT,german_train_calibration_1.csv,1,SP,0.46,501,1,2,0,10800,2,369,0.736526946,0,112417,3046.431396,0.714859438,0.708,0.145061728,-0.046141975,0.142107518,0.020025701,0.165222772,-0.062293729
