dataset,split,method,seed,classifier,metric,acc,disp,hyp
compas,2,correlation_remover,1,LR,DP,0.6746597537265068,0.1977717879604671,0.7777777777777777
compas,2,correlation_remover,1,LR,DP,0.6798444588464031,0.1889667565139263,0.8888888888888888
compas,2,correlation_remover,1,LR,DP,0.6766040181464679,0.1738724168912848,1.0
compas,2,correlation_remover,1,LR,TPR,0.6766040181464679,0.2424845011112411,0.0
compas,2,correlation_remover,1,LR,TPR,0.6759559300064809,0.2376301321792022,0.1111111111111111
compas,2,correlation_remover,1,LR,TPR,0.679196370706416,0.2304012165165516,0.2222222222222222
compas,2,correlation_remover,1,LR,TPR,0.679196370706416,0.2207626622996841,0.3333333333333333
compas,2,correlation_remover,1,LR,TPR,0.679196370706416,0.2159433851912504,0.4444444444444444
compas,2,correlation_remover,1,LR,TPR,0.679196370706416,0.201450462042344,0.5555555555555556
compas,2,correlation_remover,1,LR,TPR,0.6785482825664291,0.1796233477599719,0.6666666666666666
compas,2,correlation_remover,1,LR,TPR,0.6746597537265068,0.177213709205755,0.7777777777777777
compas,2,correlation_remover,1,LR,TPR,0.6798444588464031,0.2792689891490576,0.8888888888888888
compas,2,correlation_remover,1,LR,TPR,0.6766040181464679,0.2792689891490576,1.0
compas,2,correlation_remover,1,LR,FPR,0.6766040181464679,0.2044991511035654,0.0
compas,2,correlation_remover,1,LR,FPR,0.6759559300064809,0.1902408843425177,0.1111111111111111
compas,2,correlation_remover,1,LR,FPR,0.679196370706416,0.1691882527635703,0.2222222222222222
compas,2,correlation_remover,1,LR,FPR,0.679196370706416,0.1560303580267282,0.3333333333333333
compas,2,correlation_remover,1,LR,FPR,0.679196370706416,0.1560303580267282,0.4444444444444444
compas,2,correlation_remover,1,LR,FPR,0.679196370706416,0.148135621184623,0.5555555555555556
compas,2,correlation_remover,1,LR,FPR,0.6785482825664291,0.1387312324698894,0.6666666666666666
compas,2,correlation_remover,1,LR,FPR,0.6746597537265068,0.1387312324698894,0.7777777777777777
compas,2,correlation_remover,1,LR,FPR,0.6798444588464031,0.1441609459942065,0.8888888888888888
compas,2,correlation_remover,1,LR,FPR,0.6766040181464679,0.1441609459942065,1.0
compas,2,correlation_remover,1,LR,EO,0.6766040181464679,0.2424845011112411,0.0
compas,2,correlation_remover,1,LR,EO,0.6759559300064809,0.2376301321792022,0.1111111111111111
compas,2,correlation_remover,1,LR,EO,0.679196370706416,0.2304012165165516,0.2222222222222222
compas,2,correlation_remover,1,LR,EO,0.679196370706416,0.2207626622996841,0.3333333333333333
compas,2,correlation_remover,1,LR,EO,0.679196370706416,0.2159433851912504,0.4444444444444444
compas,2,correlation_remover,1,LR,EO,0.679196370706416,0.201450462042344,0.5555555555555556
compas,2,correlation_remover,1,LR,EO,0.6785482825664291,0.1796233477599719,0.6666666666666666
compas,2,correlation_remover,1,LR,EO,0.6746597537265068,0.177213709205755,0.7777777777777777
compas,2,correlation_remover,1,LR,EO,0.6798444588464031,0.2792689891490576,0.8888888888888888
compas,2,correlation_remover,1,LR,EO,0.6766040181464679,0.2792689891490576,1.0
compas,2,correlation_remover,1,DT,DP,0.661049902786779,0.2755896226415094,0.0
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.1111111111111111
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.2222222222222222
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.3333333333333333
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.4444444444444444
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.5555555555555556
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.6666666666666666
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.7777777777777777
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,0.8888888888888888
compas,2,correlation_remover,1,DT,DP,0.6377187297472456,0.4309748427672956,1.0
compas,2,correlation_remover,1,DT,TPR,0.661049902786779,0.2880226789510985,0.0
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.1111111111111111
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.2222222222222222
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.3333333333333333
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.4444444444444444
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.5555555555555556
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.6666666666666666
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.7777777777777777
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,0.8888888888888888
compas,2,correlation_remover,1,DT,TPR,0.6377187297472456,0.5199149539333805,1.0
compas,2,correlation_remover,1,DT,FPR,0.661049902786779,0.1890492359932088,0.0
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.1111111111111111
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.2222222222222222
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.3333333333333333
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.4444444444444444
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.5555555555555556
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.6666666666666666
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.7777777777777777
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,0.8888888888888888
compas,2,correlation_remover,1,DT,FPR,0.6377187297472456,0.3058573853989813,1.0
compas,2,correlation_remover,1,DT,EO,0.661049902786779,0.2880226789510985,0.0
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.1111111111111111
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.2222222222222222
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.3333333333333333
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.4444444444444444
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.5555555555555556
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.6666666666666666
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.7777777777777777
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,0.8888888888888888
compas,2,correlation_remover,1,DT,EO,0.6377187297472456,0.5199149539333805,1.0
compas,2,correlation_remover,1,SVM,DP,0.6720674011665586,0.3124213836477987,0.0
compas,2,correlation_remover,1,SVM,DP,0.6733635774465327,0.2786556603773584,0.1111111111111111
compas,2,correlation_remover,1,SVM,DP,0.6688269604666235,0.2581761006289308,0.2222222222222222
compas,2,correlation_remover,1,SVM,DP,0.6681788723266364,0.232311320754717,0.3333333333333333
compas,2,correlation_remover,1,SVM,DP,0.6662346079066753,0.2143474842767295,0.4444444444444444
compas,2,correlation_remover,1,SVM,DP,0.6629941672067401,0.2218946540880503,0.5555555555555556
compas,2,correlation_remover,1,SVM,DP,0.6655865197666883,0.2118317610062893,0.6666666666666666
compas,2,correlation_remover,1,SVM,DP,0.6604018146467919,0.1904481132075471,0.7777777777777777
compas,2,correlation_remover,1,SVM,DP,0.6584575502268308,0.1715801886792453,0.8888888888888888
compas,2,correlation_remover,1,SVM,DP,0.6584575502268308,0.1715801886792453,1.0
compas,2,correlation_remover,1,SVM,TPR,0.6720674011665586,0.3289865343727852,0.0
compas,2,correlation_remover,1,SVM,TPR,0.6733635774465327,0.2995747696669029,0.1111111111111111
compas,2,correlation_remover,1,SVM,TPR,0.6688269604666235,0.2532955350815025,0.2222222222222222
compas,2,correlation_remover,1,SVM,TPR,0.6681788723266364,0.2190644932671863,0.3333333333333333
compas,2,correlation_remover,1,SVM,TPR,0.6662346079066753,0.2118355776045357,0.4444444444444444
compas,2,correlation_remover,1,SVM,TPR,0.6629941672067401,0.2118355776045357,0.5555555555555556
compas,2,correlation_remover,1,SVM,TPR,0.6655865197666883,0.2070163004961021,0.6666666666666666
compas,2,correlation_remover,1,SVM,TPR,0.6604018146467919,0.1781006378454996,0.7777777777777777
compas,2,correlation_remover,1,SVM,TPR,0.6584575502268308,0.1564138908575478,0.8888888888888888
compas,2,correlation_remover,1,SVM,TPR,0.6584575502268308,0.1564138908575478,1.0
compas,2,correlation_remover,1,SVM,FPR,0.6720674011665586,0.215704584040747,0.0
compas,2,correlation_remover,1,SVM,FPR,0.6733635774465327,0.1781833616298811,0.1111111111111111
compas,2,correlation_remover,1,SVM,FPR,0.6688269604666235,0.1755517826825127,0.2222222222222222
compas,2,correlation_remover,1,SVM,FPR,0.6681788723266364,0.1541595925297113,0.3333333333333333
compas,2,correlation_remover,1,SVM,FPR,0.6662346079066753,0.1301358234295416,0.4444444444444444
compas,2,correlation_remover,1,SVM,FPR,0.6629941672067401,0.1459252971137521,0.5555555555555556
compas,2,correlation_remover,1,SVM,FPR,0.6655865197666883,0.1301358234295416,0.6666666666666666
compas,2,correlation_remover,1,SVM,FPR,0.6604018146467919,0.1169779286926995,0.7777777777777777
compas,2,correlation_remover,1,SVM,FPR,0.6584575502268308,0.1066490678105922,0.8888888888888888
compas,2,correlation_remover,1,SVM,FPR,0.6584575502268308,0.1066490678105922,1.0
compas,2,correlation_remover,1,SVM,EO,0.6720674011665586,0.3289865343727852,0.0
compas,2,correlation_remover,1,SVM,EO,0.6733635774465327,0.2995747696669029,0.1111111111111111
compas,2,correlation_remover,1,SVM,EO,0.6688269604666235,0.2532955350815025,0.2222222222222222
compas,2,correlation_remover,1,SVM,EO,0.6681788723266364,0.2190644932671863,0.3333333333333333
compas,2,correlation_remover,1,SVM,EO,0.6662346079066753,0.2118355776045357,0.4444444444444444
compas,2,correlation_remover,1,SVM,EO,0.6629941672067401,0.2118355776045357,0.5555555555555556
compas,2,correlation_remover,1,SVM,EO,0.6655865197666883,0.2070163004961021,0.6666666666666666
compas,2,correlation_remover,1,SVM,EO,0.6604018146467919,0.1781006378454996,0.7777777777777777
compas,2,correlation_remover,1,SVM,EO,0.6584575502268308,0.1564138908575478,0.8888888888888888
compas,2,correlation_remover,1,SVM,EO,0.6584575502268308,0.1564138908575478,1.0
compas,2,correlation_remover,1,MLP,DP,0.6694750486066104,0.2961084905660377,0.0
compas,2,correlation_remover,1,MLP,DP,0.6759559300064809,0.2634040880503144,0.1111111111111111
compas,2,correlation_remover,1,MLP,DP,0.6688269604666235,0.2961084905660377,0.2222222222222222
compas,2,correlation_remover,1,MLP,DP,0.6727154893065457,0.2608883647798742,0.3333333333333333
compas,2,correlation_remover,1,MLP,DP,0.6688269604666235,0.2408984725965858,0.4444444444444444
compas,2,correlation_remover,1,MLP,DP,0.6759559300064809,0.1886792452830188,0.5555555555555556
compas,2,correlation_remover,1,MLP,DP,0.6772521062864549,0.1861635220125786,0.6666666666666666
compas,2,correlation_remover,1,MLP,DP,0.6798444588464031,0.1773584905660377,0.7777777777777777
compas,2,correlation_remover,1,MLP,DP,0.677900194426442,0.1773584905660377,0.8888888888888888
compas,2,correlation_remover,1,MLP,DP,0.6701231367465975,0.193095238095238,1.0
compas,2,correlation_remover,1,MLP,TPR,0.6694750486066104,0.2571226080793763,0.0
compas,2,correlation_remover,1,MLP,TPR,0.6759559300064809,0.2330262225372076,0.1111111111111111
compas,2,correlation_remover,1,MLP,TPR,0.6688269604666235,0.2571226080793763,0.2222222222222222
compas,2,correlation_remover,1,MLP,TPR,0.6727154893065457,0.2282069454287739,0.3333333333333333
compas,2,correlation_remover,1,MLP,TPR,0.6688269604666235,0.2107731898467657,0.4444444444444444
compas,2,correlation_remover,1,MLP,TPR,0.6759559300064809,0.1770382500877295,0.5555555555555556
compas,2,correlation_remover,1,MLP,TPR,0.6772521062864549,0.1770382500877295,0.6666666666666666
compas,2,correlation_remover,1,MLP,TPR,0.6798444588464031,0.2255853797829812,0.7777777777777777
compas,2,correlation_remover,1,MLP,TPR,0.677900194426442,0.2549971444888634,0.8888888888888888
compas,2,correlation_remover,1,MLP,TPR,0.6701231367465975,0.2992575671045117,1.0
compas,2,correlation_remover,1,MLP,FPR,0.6694750486066104,0.2357385398981324,0.0
compas,2,correlation_remover,1,MLP,FPR,0.6759559300064809,0.1936332767402376,0.1111111111111111
compas,2,correlation_remover,1,MLP,FPR,0.6688269604666235,0.2357385398981324,0.2222222222222222
compas,2,correlation_remover,1,MLP,FPR,0.6727154893065457,0.1936332767402376,0.3333333333333333
compas,2,correlation_remover,1,MLP,FPR,0.6688269604666235,0.1942253753506022,0.4444444444444444
compas,2,correlation_remover,1,MLP,FPR,0.6759559300064809,0.1226695264807787,0.5555555555555556
compas,2,correlation_remover,1,MLP,FPR,0.6772521062864549,0.1174063685860418,0.6666666666666666
compas,2,correlation_remover,1,MLP,FPR,0.6798444588464031,0.1016168949018313,0.7777777777777777
compas,2,correlation_remover,1,MLP,FPR,0.677900194426442,0.1192739407422388,0.8888888888888888
compas,2,correlation_remover,1,MLP,FPR,0.6701231367465975,0.1519870563252098,1.0
compas,2,correlation_remover,1,MLP,EO,0.6694750486066104,0.2571226080793763,0.0
compas,2,correlation_remover,1,MLP,EO,0.6759559300064809,0.2330262225372076,0.1111111111111111
compas,2,correlation_remover,1,MLP,EO,0.6688269604666235,0.2571226080793763,0.2222222222222222
compas,2,correlation_remover,1,MLP,EO,0.6727154893065457,0.2282069454287739,0.3333333333333333
compas,2,correlation_remover,1,MLP,EO,0.6688269604666235,0.2107731898467657,0.4444444444444444
compas,2,correlation_remover,1,MLP,EO,0.6759559300064809,0.1770382500877295,0.5555555555555556
compas,2,correlation_remover,1,MLP,EO,0.6772521062864549,0.1770382500877295,0.6666666666666666
compas,2,correlation_remover,1,MLP,EO,0.6798444588464031,0.2255853797829812,0.7777777777777777
compas,2,correlation_remover,1,MLP,EO,0.677900194426442,0.2549971444888634,0.8888888888888888
compas,2,correlation_remover,1,MLP,EO,0.6701231367465975,0.2992575671045117,1.0
compas,2,correlation_remover,1,KNN,DP,0.6286454957874271,0.2373427672955975,0.0
compas,2,correlation_remover,1,KNN,DP,0.609850939727803,0.2448899371069182,0.1111111111111111
compas,2,correlation_remover,1,KNN,DP,0.6079066753078418,0.2461477987421383,0.2222222222222222
compas,2,correlation_remover,1,KNN,DP,0.6085547634478289,0.2461477987421383,0.3333333333333333
compas,2,correlation_remover,1,KNN,DP,0.6085547634478289,0.2461477987421383,0.4444444444444444
compas,2,correlation_remover,1,KNN,DP,0.6085547634478289,0.2461477987421383,0.5555555555555556
compas,2,correlation_remover,1,KNN,DP,0.609202851587816,0.2357311320754717,0.6666666666666666
compas,2,correlation_remover,1,KNN,DP,0.6085547634478289,0.2357311320754717,0.7777777777777777
compas,2,correlation_remover,1,KNN,DP,0.6033700583279326,0.2168632075471698,0.8888888888888888
compas,2,correlation_remover,1,KNN,DP,0.6072585871678549,0.2344732704402515,1.0
compas,2,correlation_remover,1,KNN,TPR,0.6286454957874271,0.2051027639971652,0.0
compas,2,correlation_remover,1,KNN,TPR,0.609850939727803,0.2345145287030475,0.1111111111111111
compas,2,correlation_remover,1,KNN,TPR,0.6079066753078418,0.2345145287030475,0.2222222222222222
compas,2,correlation_remover,1,KNN,TPR,0.6085547634478289,0.2345145287030475,0.3333333333333333
compas,2,correlation_remover,1,KNN,TPR,0.6085547634478289,0.2345145287030475,0.4444444444444444
compas,2,correlation_remover,1,KNN,TPR,0.6085547634478289,0.2345145287030475,0.5555555555555556
compas,2,correlation_remover,1,KNN,TPR,0.609202851587816,0.2051027639971652,0.6666666666666666
compas,2,correlation_remover,1,KNN,TPR,0.6085547634478289,0.2051027639971652,0.7777777777777777
compas,2,correlation_remover,1,KNN,TPR,0.6033700583279326,0.1761871013465628,0.8888888888888888
compas,2,correlation_remover,1,KNN,TPR,0.6072585871678549,0.2026931254429482,1.0
compas,2,correlation_remover,1,KNN,FPR,0.6286454957874271,0.1959252971137521,0.0
compas,2,correlation_remover,1,KNN,FPR,0.609850939727803,0.1955857385398981,0.1111111111111111
compas,2,correlation_remover,1,KNN,FPR,0.6079066753078418,0.1982173174872665,0.2222222222222222
compas,2,correlation_remover,1,KNN,FPR,0.6085547634478289,0.1982173174872665,0.3333333333333333
compas,2,correlation_remover,1,KNN,FPR,0.6085547634478289,0.1982173174872665,0.4444444444444444
compas,2,correlation_remover,1,KNN,FPR,0.6085547634478289,0.1982173174872665,0.5555555555555556
compas,2,correlation_remover,1,KNN,FPR,0.609202851587816,0.1982173174872665,0.6666666666666666
compas,2,correlation_remover,1,KNN,FPR,0.6085547634478289,0.1982173174872665,0.7777777777777777
compas,2,correlation_remover,1,KNN,FPR,0.6033700583279326,0.1903225806451613,0.8888888888888888
compas,2,correlation_remover,1,KNN,FPR,0.6072585871678549,0.1982173174872665,1.0
compas,2,correlation_remover,1,KNN,EO,0.6286454957874271,0.2051027639971652,0.0
compas,2,correlation_remover,1,KNN,EO,0.609850939727803,0.2345145287030475,0.1111111111111111
compas,2,correlation_remover,1,KNN,EO,0.6079066753078418,0.2345145287030475,0.2222222222222222
compas,2,correlation_remover,1,KNN,EO,0.6085547634478289,0.2345145287030475,0.3333333333333333
compas,2,correlation_remover,1,KNN,EO,0.6085547634478289,0.2345145287030475,0.4444444444444444
compas,2,correlation_remover,1,KNN,EO,0.6085547634478289,0.2345145287030475,0.5555555555555556
compas,2,correlation_remover,1,KNN,EO,0.609202851587816,0.2051027639971652,0.6666666666666666
compas,2,correlation_remover,1,KNN,EO,0.6085547634478289,0.2051027639971652,0.7777777777777777
compas,2,correlation_remover,1,KNN,EO,0.6033700583279326,0.1903225806451613,0.8888888888888888
compas,2,correlation_remover,1,KNN,EO,0.6072585871678549,0.2026931254429482,1.0
compas,2,correlation_remover,100,RF,DP,0.661049902786779,0.2962657232704402,0.0
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.1111111111111111
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.2222222222222222
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.3333333333333333
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.4444444444444444
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.5555555555555556
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.6666666666666666
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.7777777777777777
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,0.8888888888888888
compas,2,correlation_remover,100,RF,DP,0.6351263771872975,0.3586084905660377,1.0
compas,2,correlation_remover,100,RF,TPR,0.661049902786779,0.3265768958185683,0.0
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.1111111111111111
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.2222222222222222
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.3333333333333333
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.4444444444444444
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.5555555555555556
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.6666666666666666
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.7777777777777777
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,0.8888888888888888
compas,2,correlation_remover,100,RF,TPR,0.6351263771872975,0.4509567682494684,1.0
compas,2,correlation_remover,100,RF,FPR,0.661049902786779,0.2033987790793598,0.0
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.1111111111111111
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.2222222222222222
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.3333333333333333
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.4444444444444444
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.5555555555555556
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.6666666666666666
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.7777777777777777
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,0.8888888888888888
compas,2,correlation_remover,100,RF,FPR,0.6351263771872975,0.23276740237691,1.0
compas,2,correlation_remover,100,RF,EO,0.661049902786779,0.3265768958185683,0.0
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.1111111111111111
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.2222222222222222
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.3333333333333333
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.4444444444444444
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.5555555555555556
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.6666666666666666
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.7777777777777777
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,0.8888888888888888
compas,2,correlation_remover,100,RF,EO,0.6351263771872975,0.4509567682494684,1.0
compas,2,correlation_remover,100,LR,DP,0.6766040181464679,0.2687893081761006,0.0
compas,2,correlation_remover,100,LR,DP,0.6759559300064809,0.2583726415094339,0.1111111111111111
compas,2,correlation_remover,100,LR,DP,0.679196370706416,0.2445361635220125,0.2222222222222222
compas,2,correlation_remover,100,LR,DP,0.679196370706416,0.2332154088050314,0.3333333333333333
compas,2,correlation_remover,100,LR,DP,0.679196370706416,0.2243306379155435,0.4444444444444444
compas,2,correlation_remover,100,LR,DP,0.679196370706416,0.2136208445642408,0.5555555555555556
compas,2,correlation_remover,100,LR,DP,0.6785482825664291,0.1990296495956873,0.6666666666666666
compas,2,correlation_remover,100,LR,DP,0.6746597537265068,0.1977717879604671,0.7777777777777777
compas,2,correlation_remover,100,LR,DP,0.6798444588464031,0.1889667565139263,0.8888888888888888
compas,2,correlation_remover,100,LR,DP,0.6766040181464679,0.1738724168912848,1.0
compas,2,correlation_remover,100,LR,TPR,0.6766040181464679,0.2424845011112411,0.0
compas,2,correlation_remover,100,LR,TPR,0.6759559300064809,0.2376301321792022,0.1111111111111111
compas,2,correlation_remover,100,LR,TPR,0.679196370706416,0.2304012165165516,0.2222222222222222
compas,2,correlation_remover,100,LR,TPR,0.679196370706416,0.2207626622996841,0.3333333333333333
compas,2,correlation_remover,100,LR,TPR,0.679196370706416,0.2159433851912504,0.4444444444444444
compas,2,correlation_remover,100,LR,TPR,0.679196370706416,0.201450462042344,0.5555555555555556
compas,2,correlation_remover,100,LR,TPR,0.6785482825664291,0.1796233477599719,0.6666666666666666
compas,2,correlation_remover,100,LR,TPR,0.6746597537265068,0.177213709205755,0.7777777777777777
compas,2,correlation_remover,100,LR,TPR,0.6798444588464031,0.2792689891490576,0.8888888888888888
compas,2,correlation_remover,100,LR,TPR,0.6766040181464679,0.2792689891490576,1.0
compas,2,correlation_remover,100,LR,FPR,0.6766040181464679,0.2044991511035654,0.0
compas,2,correlation_remover,100,LR,FPR,0.6759559300064809,0.1902408843425177,0.1111111111111111
compas,2,correlation_remover,100,LR,FPR,0.679196370706416,0.1691882527635703,0.2222222222222222
compas,2,correlation_remover,100,LR,FPR,0.679196370706416,0.1560303580267282,0.3333333333333333
compas,2,correlation_remover,100,LR,FPR,0.679196370706416,0.1560303580267282,0.4444444444444444
compas,2,correlation_remover,100,LR,FPR,0.679196370706416,0.148135621184623,0.5555555555555556
compas,2,correlation_remover,100,LR,FPR,0.6785482825664291,0.1387312324698894,0.6666666666666666
compas,2,correlation_remover,100,LR,FPR,0.6746597537265068,0.1387312324698894,0.7777777777777777
compas,2,correlation_remover,100,LR,FPR,0.6798444588464031,0.1441609459942065,0.8888888888888888
compas,2,correlation_remover,100,LR,FPR,0.6766040181464679,0.1441609459942065,1.0
compas,2,correlation_remover,100,LR,EO,0.6766040181464679,0.2424845011112411,0.0
compas,2,correlation_remover,100,LR,EO,0.6759559300064809,0.2376301321792022,0.1111111111111111
compas,2,correlation_remover,100,LR,EO,0.679196370706416,0.2304012165165516,0.2222222222222222
compas,2,correlation_remover,100,LR,EO,0.679196370706416,0.2207626622996841,0.3333333333333333
compas,2,correlation_remover,100,LR,EO,0.679196370706416,0.2159433851912504,0.4444444444444444
compas,2,correlation_remover,100,LR,EO,0.679196370706416,0.201450462042344,0.5555555555555556
compas,2,correlation_remover,100,LR,EO,0.6785482825664291,0.1796233477599719,0.6666666666666666
compas,2,correlation_remover,100,LR,EO,0.6746597537265068,0.177213709205755,0.7777777777777777
compas,2,correlation_remover,100,LR,EO,0.6798444588464031,0.2792689891490576,0.8888888888888888
compas,2,correlation_remover,100,LR,EO,0.6766040181464679,0.2792689891490576,1.0
compas,2,correlation_remover,100,DT,DP,0.661049902786779,0.2755896226415094,0.0
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.1111111111111111
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.2222222222222222
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.3333333333333333
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.4444444444444444
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.5555555555555556
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.6666666666666666
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.7777777777777777
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,0.8888888888888888
compas,2,correlation_remover,100,DT,DP,0.6383668178872327,0.4309748427672956,1.0
compas,2,correlation_remover,100,DT,TPR,0.661049902786779,0.2880226789510985,0.0
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.1111111111111111
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.2222222222222222
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.3333333333333333
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.4444444444444444
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.5555555555555556
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.6666666666666666
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.7777777777777777
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,0.8888888888888888
compas,2,correlation_remover,100,DT,TPR,0.6383668178872327,0.5199149539333805,1.0
compas,2,correlation_remover,100,DT,FPR,0.661049902786779,0.1890492359932088,0.0
compas,2,correlation_remover,100,DT,FPR,0.6383668178872327,0.3058573853989813,0.1111111111111111
compas,2,correlation_remover,100,DT,FPR,0.6383668178872327,0.3058573853989813,0.2222222222222222
compas,2,correlation_remover,100,DT,FPR,0.6383668178872327,0.3058573853989813,0.3333333333333333
compas,2,correlation_remover,100,DT,FPR,0.6383668178872327,0.3058573853989813,0.4444444444444444
compas,2,correlation_remover,100,DT,FPR,0.6383668178872327,0.3058573853989813,0.5555555555555556
