1,0.01,2,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307
1,0.01,3,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017
1,0.01,4,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677
1,0.01,5,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842
1,0.02,2,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307
1,0.02,3,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017
1,0.02,4,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677
1,0.02,5,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842
1,0.03,2,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307
1,0.03,3,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017
1,0.03,4,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677
1,0.03,5,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842
1,0.04,2,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307
1,0.04,3,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017
1,0.04,4,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677
1,0.04,5,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842,77.5,-0.12393,74.605,-0.15398,75.333,-0.13842
1,0.05,2,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307,76.667,-0.12755,74.844,-0.14963,76.111,-0.15307
1,0.05,3,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017,77.111,-0.13671,74.407,-0.16142,75.333,-0.14017
1,0.05,4,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677,77.444,-0.12903,74.619,-0.15606,75.444,-0.13677
