"FlowOCT","default_train_calibration_1.csv",1,"None",1.0,3333,"1",2,0.0,10800,2,2722.0,0.8166816681668166,0.0,9762.0,5456.670951604843,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.01,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,8.633357825128583,7611.0,10801.161495685577,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.02,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,22.263041880969876,7114.0,10800.392077922821,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.03,3333,"1",2,0.0,10800,2,2722.0,0.8166816681668166,0.0,15133.0,10534.64850640297,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.04,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,12.01322556943424,7131.0,10800.1859292984,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.05,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,6.7229977957384275,9366.0,10800.374955177307,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.06,3333,"1",2,0.0,10800,2,2722.0,0.8166816681668166,0.0,20611.0,10129.850625991821,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.07,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,13.81337252020573,6174.0,10800.740139722824,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.08,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,14.805290227773678,9535.0,10800.684126853943,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.09,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,18.442321822189566,5112.0,10800.80770945549,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.11,3333,"1",2,0.0,10800,2,2722.0,0.8166816681668166,0.0,19018.0,10606.424107789993,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.12,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,14.731814842027921,7351.0,10800.195682048798,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.13,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,9.221160911094783,11937.0,10800.597497940063,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.14,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,18.185157972079352,9949.0,10800.212319612503,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.15,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,12.30712711241734,7415.0,10800.172731637955,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.16,3333,"1",2,0.0,10800,2,2722.0,0.8166816681668166,0.0,15080.0,10369.849510669708,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
"FlowOCT","default_train_calibration_1.csv",1,"SP",0.17,3333,"1",2,0.0,10800,9,2722.0,0.8166816681668166,6.502571638501102,13574.0,10800.617666721344,0.81992,0.8128374325134973,-0.046348566725385565,-0.02736982842416147,-0.03134574701818349,-0.011548166409233729,-0.046672224124328254,-0.00743409202554457
