"FlowOCT","compas_enc.csv","SP",3101,2,0.0,600,2,-19519.319414893624,0.7146081909061593,0.0,4736.0,108.61998844146729,0,0,0,0,0.7504860661049902,0.737565445026178,5,0.6488095238095237,0.0,0.583030303030303,0.0,0.65,0.0
"FlowOCT","compas_enc.csv","SP",3101,2,0.0,600,2,-19492.05,0.7146081909061593,0.0,4408.0,78.26701521873474,0,0,0,0,0.7504860661049902,0.737565445026178,5,0.6488095238095237,0.0,0.583030303030303,0.0,0.65,0.0
"FlowOCT","compas_enc.csv","SP",3101,2,0.0,600,2,-19491.45,0.7146081909061593,0.0,4175.0,54.93249773979187,0,0,0,0,0.7504860661049902,0.737565445026178,5,0.6488095238095237,0.0,0.583030303030303,0.0,0.65,0.0
"FlowOCT","compas_enc.csv","None",3101,2,0.0,600,2,-19491.0,0.7146081909061593,0.005130573085013596,4867.0,39.290077924728394,0,0,0,0,0.7504860661049902,0.737565445026178,5,0.6488095238095237,0.0,0.583030303030303,0.0,0.65,0.0
