approach,data,fair type,fair bound,nrow,depth,lambda,time limit,status,obj val,train acc,gap,node count,solving time,test acc,cal acc,sample,sp train data,sp train pred,sp test data,sp test pred,sp cal data,sp cal pred,csp train data,csp train pred,csp test data,csp test pred,csp cal data,csp cal pred,pe train pred,pe test pred,pe cal pred,EOpp train pred,EOpp test pred,EOpp cal pred, EOdds train pred,EOdds test pred,EOdds cal pred
FlowOCT,compas_enc.csv,EOdds,0.1,3101,2,0,10800,9,1759,0.567236375,3.979533826,18327,10800.41955,0.580686973,0.555628272,1,0.331754658,0.042236025,0.211919699,0.060240964,0.393410853,0.052083333,1,0.196347032,0.714285714,0.444444444,1,0.285714286,0.018181818,0.018461538,0.036144578,0.068181818,0.142857143,0.076923077,0.068181818,0.142857143,0.076923077
FlowOCT,compas_enc.csv,EOdds,0.25,3101,2,0,10800,9,1829,0.589809739,21.70585019,5391,10800.20837,0.597537265,0.570026178,1,0.331754658,0.106832298,0.211919699,0.2,0.393410853,0.2,1,0.2,0.714285714,0.5,1,0.5,0.047803618,0.142857143,0.045584046,0.161483254,0.333333333,0.5,0.161483254,0.333333333,0.5
FlowOCT,compas_enc.csv,EOdds,0.2,3101,2,0,10800,9,1829,0.589809739,67.57791143,5592,10800.53314,0.597537265,0.570026178,1,0.331754658,0.106832298,0.211919699,0.2,0.393410853,0.2,1,0.2,0.714285714,0.5,1,0.5,0.047803618,0.142857143,0.045584046,0.161483254,0.333333333,0.5,0.161483254,0.333333333,0.5
FlowOCT,compas_enc.csv,EOdds,0.35,3101,2,0,10800,9,1862,0.600451467,66.32653061,9882,10801.15891,0.621516526,0.586387435,1,0.331754658,0.191925466,0.211919699,0.3,0.393410853,0.2,1,1,0.714285714,1,1,0.5,0.120155039,0.142857143,0.122507123,0.333333333,0.666666667,0.5,0.333333333,0.666666667,0.5
FlowOCT,compas_enc.csv,EOdds,0.3,3101,2,0,10800,2,1884,0.607545953,0,11049,5276.754058,0.611795204,0.592277487,1,0.331754658,0.214285714,0.211919699,0.2,0.393410853,0.156976744,1,0.314285714,0.714285714,0.5,1,0.462962963,0.134366925,0.142857143,0.148148148,0.288277512,0.333333333,0.347826087,0.288277512,0.333333333,0.347826087
FlowOCT,compas_enc.csv,EOdds,0.45,3101,2,0,10800,2,2012,0.64882296,0,9478,4227.301729,0.651328581,0.665575916,1,0.331754658,0.288369844,0.211919699,0.371267252,0.393410853,0.35,1,1,0.714285714,1,1,1,0.261290323,0.524421594,0.521367521,0.448192771,0.428571429,0.5,0.448192771,0.524421594,0.521367521
FlowOCT,compas_enc.csv,EOdds,0.4,3101,2,0,10800,9,1936,0.624314737,60.12396694,5644,10800.3394,0.640311082,0.621073298,1,0.331754658,0.247204969,0.211919699,0.234629862,0.393410853,0.166582661,1,0.5,0.714285714,0.5,1,0.462962963,0.25,0.142857143,0.128205128,0.351674641,0.350490196,0.391304348,0.351674641,0.350490196,0.391304348
FlowOCT,compas_enc.csv,EOdds,0.55,3101,2,0,10800,2,2032,0.655272493,0,8700,6727.55792,0.670771225,0.672120419,1,0.331754658,0.273743648,0.211919699,0.322333752,0.393410853,0.366257089,1,1,0.714285714,1,1,1,0.287096774,0.457583548,0.475783476,0.477108434,0.428571429,0.5,0.477108434,0.457583548,0.5
FlowOCT,compas_enc.csv,EOdds,0.5,3101,2,0,10800,2,2032,0.655272493,0,9632,7435.545475,0.670771225,0.672120419,1,0.331754658,0.273743648,0.211919699,0.322333752,0.393410853,0.366257089,1,1,0.714285714,1,1,1,0.287096774,0.457583548,0.475783476,0.477108434,0.428571429,0.5,0.477108434,0.457583548,0.5
FlowOCT,compas_enc.csv,EOdds,0.6,3101,2,0,10800,9,2055,0.662689455,46.32603406,10224,10800.49558,0.65521711,0.660340314,1,0.331754658,0.330538922,0.211919699,0.314870523,0.393410853,0.75,1,1,0.714285714,0.556701031,1,1,0.319354839,0.40874036,0.396011396,0.590361446,0.607142857,1,0.590361446,0.607142857,1
