1,0.01,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.01,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.01,3,67.883,0.15956,67.964,0.16248,58.467,0,56.68,-0.008416
1,0.02,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.02,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.02,3,67.883,0.15956,67.964,0.16248,60.821,0.019325,59.728,0.020942
1,0.03,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.03,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.03,3,67.883,0.15956,67.964,0.16248,61.058,0.022698,60.376,0.032685
1,0.04,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.04,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.04,3,67.883,0.15956,67.964,0.16248,61.058,0.022698,60.376,0.032685
1,0.05,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.05,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.05,3,67.883,0.15956,67.964,0.16248,61.058,0.022698,60.376,0.032685
1,0.06,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.06,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.06,3,67.883,0.15956,67.964,0.16248,62.937,0.057915,62.581,0.059858
1,0.07,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.07,2,67.43,0.15915,67.056,0.15885,56.026,0,55.253,0.0072043
1,0.07,3,67.883,0.15956,67.964,0.16248,62.937,0.057915,62.581,0.059858
1,0.08,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.08,2,67.43,0.15915,67.056,0.15885,62.786,0.073911,62.257,0.080349
1,0.08,3,67.883,0.15956,67.964,0.16248,62.937,0.057915,62.581,0.059858
1,0.09,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.09,2,67.43,0.15915,67.056,0.15885,62.786,0.073911,62.257,0.080349
1,0.09,3,67.883,0.15956,67.964,0.16248,62.937,0.057915,62.581,0.059858
1,0.1,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.1,2,67.43,0.15915,67.056,0.15885,62.786,0.073911,62.257,0.080349
1,0.1,3,67.883,0.15956,67.964,0.16248,62.937,0.057915,62.581,0.059858
1,0.11,1,65.054,0.19033,66.278,0.17338,54.73,0,54.54,-0.0052084
1,0.11,2,67.43,0.15915,67.056,0.15885,62.786,0.073911,62.257,0.080349
1,0.11,3,67.883,0.15956,67.964,0.16248,65.054,0.10061,64.851,0.10172
1,0.12,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.12,2,67.43,0.15915,67.056,0.15885,62.786,0.073911,62.257,0.080349
1,0.12,3,67.883,0.15956,67.964,0.16248,65.054,0.10061,64.851,0.10172
1,0.13,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.13,2,67.43,0.15915,67.056,0.15885,65.767,0.12097,65.11,0.12357
1,0.13,3,67.883,0.15956,67.964,0.16248,65.054,0.10061,64.851,0.10172
1,0.14,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.14,2,67.43,0.15915,67.056,0.15885,65.767,0.12097,65.11,0.12357
1,0.14,3,67.883,0.15956,67.964,0.16248,65.054,0.10061,64.851,0.10172
1,0.15,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.15,2,67.43,0.15915,67.056,0.15885,65.767,0.12097,65.11,0.12357
1,0.15,3,67.883,0.15956,67.964,0.16248,65.054,0.10061,64.851,0.10172
1,0.16,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.16,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.16,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.17,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.17,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.17,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.18,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.18,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.18,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.19,1,65.054,0.19033,66.278,0.17338,65.032,0.11644,65.045,0.11762
1,0.19,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.19,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.2,1,65.054,0.19033,66.278,0.17338,65.054,0.19033,66.278,0.17338
1,0.2,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.2,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.21,1,65.054,0.19033,66.278,0.17338,65.054,0.19033,66.278,0.17338
1,0.21,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.21,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.22,1,65.054,0.19033,66.278,0.17338,65.054,0.19033,66.278,0.17338
1,0.22,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.22,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
1,0.23,1,65.054,0.19033,66.278,0.17338,65.054,0.19033,66.278,0.17338
1,0.23,2,67.43,0.15915,67.056,0.15885,67.43,0.15915,67.056,0.15885
1,0.23,3,67.883,0.15956,67.964,0.16248,67.883,0.15956,67.964,0.16248
